,id,display_name,works_api_url,works_count,h_index,country_code
1312,https://openalex.org/A5044205949,Kiyoshi Izumi,https://api.openalex.org/works?filter=author.id:A5044205949,290,14,JP
1313,https://openalex.org/A5077513889,Veronika Batzdorfer,https://api.openalex.org/works?filter=author.id:A5077513889,10,2,DE
1314,https://openalex.org/A5081061938,Holger Steinmetz,https://api.openalex.org/works?filter=author.id:A5081061938,81,14,DE
1315,https://openalex.org/A5050422122,Priscila Álvarez-Cueva,https://api.openalex.org/works?filter=author.id:A5050422122,9,2,ES
1316,https://openalex.org/A5019690020,Carlos Fernández‐del Castillo,https://api.openalex.org/works?filter=author.id:A5019690020,728,76,US
1317,https://openalex.org/A5011807487,Karmanya Aggarwal,https://api.openalex.org/works?filter=author.id:A5011807487,12,4,IN
1318,https://openalex.org/A5033543507,Baird Howland,https://api.openalex.org/works?filter=author.id:A5033543507,6,4,US
1319,https://openalex.org/A5086981709,Mareike Wieland,https://api.openalex.org/works?filter=author.id:A5086981709,8,5,DE
1320,https://openalex.org/A5021205874,Gerret von Nordheim,https://api.openalex.org/works?filter=author.id:A5021205874,26,5,DE
1321,https://openalex.org/A5086243139,Katharina Kleinen-von Königslöw,https://api.openalex.org/works?filter=author.id:A5086243139,77,17,DE
1322,https://openalex.org/A5033826368,Ruy M. Ribeiro,https://api.openalex.org/works?filter=author.id:A5033826368,228,51,PT
1323,https://openalex.org/A5081114479,Likun Cao,https://api.openalex.org/works?filter=author.id:A5081114479,24,12,CN
1324,https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,17,4,US
1325,https://openalex.org/A5061289058,Kenjiro Inoue,https://api.openalex.org/works?filter=author.id:A5061289058,72,12,JP
1326,https://openalex.org/A5025239001,Michelangelo Rossi,https://api.openalex.org/works?filter=author.id:A5025239001,5,1,
1327,https://openalex.org/A5047971633,Tommaso Bondi,https://api.openalex.org/works?filter=author.id:A5047971633,2,1,IT
1328,https://openalex.org/A5020790791,Samar Haider,https://api.openalex.org/works?filter=author.id:A5020790791,6,2,US
1329,https://openalex.org/A5068508539,Chris Callison-Burch,https://api.openalex.org/works?filter=author.id:A5068508539,329,48,US
1330,https://openalex.org/A5065243448,Qin Wang,https://api.openalex.org/works?filter=author.id:A5065243448,4352,120,CN
1331,https://openalex.org/A5068209077,Yu‐Wen Chen,https://api.openalex.org/works?filter=author.id:A5068209077,877,44,CN
1332,https://openalex.org/A5016038041,Kun Zhang,https://api.openalex.org/works?filter=author.id:A5016038041,6375,127,CN
1333,https://openalex.org/A5045037642,Julia Hirschberg,https://api.openalex.org/works?filter=author.id:A5045037642,398,55,US
1334,https://openalex.org/A5024268798,Sarah Ita Levitan,https://api.openalex.org/works?filter=author.id:A5024268798,34,13,US
1335,https://openalex.org/A5066819797,Eladio Montero-Porras,https://api.openalex.org/works?filter=author.id:A5066819797,3,1,BE
1336,https://openalex.org/A5061725223,Jelena Grujić,https://api.openalex.org/works?filter=author.id:A5061725223,60,12,US
1337,https://openalex.org/A5087476373,Navya Suri,https://api.openalex.org/works?filter=author.id:A5087476373,2,1,
1338,https://openalex.org/A5087496634,Abdullah Zameek,https://api.openalex.org/works?filter=author.id:A5087496634,2,1,
1339,https://openalex.org/A5001276944,Delphine De Moor,https://api.openalex.org/works?filter=author.id:A5001276944,12,3,GB
1340,https://openalex.org/A5072927242,J. C. Hart,https://api.openalex.org/works?filter=author.id:A5072927242,375,66,GB
1341,https://openalex.org/A5038225532,Camille Testard,https://api.openalex.org/works?filter=author.id:A5038225532,15,5,US
1342,https://openalex.org/A5035287085,Alex Mielke,https://api.openalex.org/works?filter=author.id:A5035287085,1,0,
1343,https://openalex.org/A5032323046,Alba Motes‐Rodrigo,https://api.openalex.org/works?filter=author.id:A5032323046,37,8,CH
1344,https://openalex.org/A5046720258,Dan W. Franks,https://api.openalex.org/works?filter=author.id:A5046720258,1,1,GB
1345,https://openalex.org/A5064152560,Matthew J. Silk,https://api.openalex.org/works?filter=author.id:A5064152560,114,22,FR
1346,https://openalex.org/A5005475843,Lauren J. N. Brent,https://api.openalex.org/works?filter=author.id:A5005475843,122,27,GB
1347,https://openalex.org/A5055248161,Hikaru Asano,https://api.openalex.org/works?filter=author.id:A5055248161,8,2,JP
1348,https://openalex.org/A5039018563,Osamu Sakura,https://api.openalex.org/works?filter=author.id:A5039018563,67,13,JP
1349,https://openalex.org/A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,90,17,DE
1350,https://openalex.org/A5030588092,Katrin Weller,https://api.openalex.org/works?filter=author.id:A5030588092,107,12,DE
1351,https://openalex.org/A5073774344,Ronald E. Robertson,https://api.openalex.org/works?filter=author.id:A5073774344,37,14,US
1352,https://openalex.org/A5040811731,Amy Dunphy,https://api.openalex.org/works?filter=author.id:A5040811731,1,0,
1353,https://openalex.org/A5030406488,Shelby Grossman,https://api.openalex.org/works?filter=author.id:A5030406488,52,5,US
1354,https://openalex.org/A5058174724,Shotaro Ishihara,https://api.openalex.org/works?filter=author.id:A5058174724,3,1,JP
1355,https://openalex.org/A5081892303,Hiroki Takahashi,https://api.openalex.org/works?filter=author.id:A5081892303,1902,55,JP
1356,https://openalex.org/A5080856017,Hono Shirai,https://api.openalex.org/works?filter=author.id:A5080856017,3,0,
1357,https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,4,2,FI
1358,https://openalex.org/A5087685141,Darko Stojilović,https://api.openalex.org/works?filter=author.id:A5087685141,12,3,RS
1359,https://openalex.org/A5050862524,Hal Ashton,https://api.openalex.org/works?filter=author.id:A5050862524,20,3,GB
1360,https://openalex.org/A5090962780,Bertram F. Malle,https://api.openalex.org/works?filter=author.id:A5090962780,210,39,US
1361,https://openalex.org/A5006457979,Vanessa Cheung,https://api.openalex.org/works?filter=author.id:A5006457979,15,7,CN
1362,https://openalex.org/A5062146958,Ross J. Ellis,https://api.openalex.org/works?filter=author.id:A5062146958,57,23,NO
1363,https://openalex.org/A5034405667,Vera Rocha,https://api.openalex.org/works?filter=author.id:A5034405667,103,17,DK
1364,https://openalex.org/A5007154322,Tom Grad,https://api.openalex.org/works?filter=author.id:A5007154322,10,0,DK
1365,https://openalex.org/A5052710947,Jörg Claussen,https://api.openalex.org/works?filter=author.id:A5052710947,95,11,DK
1366,https://openalex.org/A5035210768,Lynn Smith‐Lovin,https://api.openalex.org/works?filter=author.id:A5035210768,113,35,US
1367,https://openalex.org/A5010352723,Alexandros Gelastopoulos,https://api.openalex.org/works?filter=author.id:A5010352723,13,2,DK
1368,https://openalex.org/A5080193434,Pantelis P. Analytis,https://api.openalex.org/works?filter=author.id:A5080193434,45,5,DK
1369,https://openalex.org/A5074137374,Gaël Le Mens,https://api.openalex.org/works?filter=author.id:A5074137374,52,13,ES
1370,https://openalex.org/A5081982677,Arnout van de Rijt,https://api.openalex.org/works?filter=author.id:A5081982677,99,19,NL
1371,https://openalex.org/A5019800917,Mahnaz Roshanaei,https://api.openalex.org/works?filter=author.id:A5019800917,15,6,US
1372,https://openalex.org/A5036935284,Sumer S. Vaid,https://api.openalex.org/works?filter=author.id:A5036935284,18,6,US
1373,https://openalex.org/A5022094871,Serena Jimyn Soh,https://api.openalex.org/works?filter=author.id:A5022094871,1,0,US
1374,https://openalex.org/A5047315859,Jamil Zaki,https://api.openalex.org/works?filter=author.id:A5047315859,175,53,US
1375,https://openalex.org/A5032381602,Gabriella M. Harari,https://api.openalex.org/works?filter=author.id:A5032381602,78,20,US
1376,https://openalex.org/A5059015114,Coen D. Needell,https://api.openalex.org/works?filter=author.id:A5059015114,3,2,US
1377,https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,2,1,GB
1378,https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,125,21,US
1379,https://openalex.org/A5056216760,Anna George,https://api.openalex.org/works?filter=author.id:A5056216760,149,29,US
1380,https://openalex.org/A5004427266,Ana Valdivia,https://api.openalex.org/works?filter=author.id:A5004427266,22,10,GB
